StationCode,WBID,Waterbody
403S07227,CAB3041205320080617164340,Santa Cruz Harbor
304SCM,CAB2031201019981217171707,"San Francisco Bay, Central"
Freeport,CAB2041001019980925131322,"San Francisco Bay, Lower"
404S27470,CAB2011403319980929125721,Tomales Bay
314SYI,CAB2071002020011017135055,Suisun Bay
403S01136,CAB2011403319980929125721,Tomales Bay
RICH,CAB2011403319980929125721,Tomales Bay
309BLA,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
SMC01413,CAB2041001019980925131322,"San Francisco Bay, Lower"
205PER070,CAB2041001019980925131322,"San Francisco Bay, Lower"
801RB8533,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
FH-RW-07,CAB2071002020011017135055,Suisun Bay
305COR,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
SMC02976,CAB2071002020011017135055,Suisun Bay
206PET310,CAB2071002020011017135055,Suisun Bay
723STODRN,CAB3041205320080617164340,Santa Cruz Harbor
904S12185,CAB2071002020011017135055,Suisun Bay
723ROSDRN,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
403S06660,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
114CE0131,CAB2011403319980929125721,Tomales Bay
304WAD,CAB2041001019980925131322,"San Francisco Bay, Lower"
531BCANAR,CAB2011403319980929125721,Tomales Bay
303BIG020-REF,CAB3041205320080617164340,Santa Cruz Harbor
7-407,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
SMC04661,CAB3041205320080617164340,Santa Cruz Harbor
103STCNSR,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
404S32468,CAB2041001019980925131322,"San Francisco Bay, Lower"
SMC00670_SGRRMP,CAB2011403319980929125721,Tomales Bay
114RR4234,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
801S03488,CAB3041205320080617164340,Santa Cruz Harbor
Pump Station 7,CAB2031201019981217171707,"San Francisco Bay, Central"
532ELD033,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
SMC23495,CAB3041205320080617164340,Santa Cruz Harbor
309MER,CAB2011403319980929125721,Tomales Bay
845PS0011_SGRRMP,CAB2011403319980929125721,Tomales Bay
310PIS,CAB2041001019980925131322,"San Francisco Bay, Lower"
105EI0066,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
SMC16832,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
SMC06918,CAB2011403319980929125721,Tomales Bay
205ST0332,CAB3041205320080617164340,Santa Cruz Harbor
7-08,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
SMC19228,CAB2031201019981217171707,"San Francisco Bay, Central"
314SAL,CAB2051000019980916164839,"San Francisco Bay, South"
RSW-004,CAB2041001019980925131322,"San Francisco Bay, Lower"
315FRCMVU,CAB2051000019980916164839,"San Francisco Bay, South"
801STW085,CAB2071002020011017135055,Suisun Bay
Orange 28,CAB2031201019981217171707,"San Francisco Bay, Central"
113BU0067,CAB2031201019981217171707,"San Francisco Bay, Central"
403R4S211,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
SP-RW-18,CAB2071002020011017135055,Suisun Bay
ESC-MLS,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
Santa Barbara 119,CAB2051000019980916164839,"San Francisco Bay, South"
723UADGUN,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
Monterey 58,CAB2051000019980916164839,"San Francisco Bay, South"
723NRRCDN,CAB2011403319980929125721,Tomales Bay
ASBS-REF_EpsaCreek,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
SDR-MLS,CAB2061001019980928100945,San Pablo Bay
202BUT020,CAB3041205320080617164340,Santa Cruz Harbor
114DC3277,CAB2051000019980916164839,"San Francisco Bay, South"
723STQDRN,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
723CTD3MA,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
113GAR178,CAB2011403319980929125721,Tomales Bay
723STUD02,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
309SAC,CAB2071002020011017135055,Suisun Bay
719TRMDSS,CAB2051000019980916164839,"San Francisco Bay, South"
312SMA,CAB2061001019980928100945,San Pablo Bay
723WUW11A,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
SMC00926,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
SMC04121,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
114RR0898,CAB3041205320080617164340,Santa Cruz Harbor
OB-RW-16,CAB2071002020011017135055,Suisun Bay
315ABU,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
SMC02905,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
633WFCT01,CAB2071002020011017135055,Suisun Bay
111WE1071,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
AvalonGWHT210604,CAB2071002020011017135055,Suisun Bay
723STPDRN,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
307CMU,CAB2041001019980925131322,"San Francisco Bay, Lower"
719HOTCPF,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
911S01142,CAB2051000019980916164839,"San Francisco Bay, South"
305THU,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
801RB8396,CAB2051000019980916164839,"San Francisco Bay, South"
SLR-MLS,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
723SSPDRN,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
105KL8064,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
723ARDP10,CAB2071002020011017135055,Suisun Bay
Orange 27,CAB2061001019980928100945,San Pablo Bay
SGUT501,CAB2071002020011017135055,Suisun Bay
204ALP075,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
114RR8473,CAB2041001019980925131322,"San Francisco Bay, Lower"
CC-NF54,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
315BEL,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
404S13416,CAB2011403319980929125721,Tomales Bay
801S03971,CAB2061001019980928100945,San Pablo Bay
LPC-TWAS-1,CAB2071002020011017135055,Suisun Bay
IA-RW-04,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
105KL9084,CAB3041205320080617164340,Santa Cruz Harbor
205STE021,CAB2061001019980928100945,San Pablo Bay
728SSGS02,CAB2061001019980928100945,San Pablo Bay
314SYN,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
205LTC100,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
105KL9073,CAB2071002020011017135055,Suisun Bay
531XDCAHF,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
LPC-TWAS-3,CAB2011403319980929125721,Tomales Bay
Post_Victory,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
203PEB010-REC,CAB3041205320080617164340,Santa Cruz Harbor
10_GATE,CAB2031201019981217171707,"San Francisco Bay, Central"
106TR6801,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
715CPVLG1,CAB2051000019980916164839,"San Francisco Bay, South"
309HRT,CAB2011403319980929125721,Tomales Bay
SMC01881,CAB2011403319980929125721,Tomales Bay
114RR1159,CAB2061001019980928100945,San Pablo Bay
207SNB006,CAB2031201019981217171707,"San Francisco Bay, Central"
801PLC362,CAB3041205320080617164340,Santa Cruz Harbor
SDC-MLS,CAB2071002020011017135055,Suisun Bay
551WWDPCF,CAB2061001019980928100945,San Pablo Bay
723TI2DRN,CAB2071002020011017135055,Suisun Bay
114RR1599,CAB3041205320080617164340,Santa Cruz Harbor
801CYC114,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
114MW0020,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
OB-RW-17,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
544WSAWAV,CAB2041001019980925131322,"San Francisco Bay, Lower"
07T_DC_H,CAB2031201019981217171707,"San Francisco Bay, Central"
ME-CC,CAB2061001019980928100945,San Pablo Bay
802SWC270,CAB2031201019981217171707,"San Francisco Bay, Central"
403BA0027,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
114SR0761_SWAMP,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
SMC08150,CAB2041001019980925131322,"San Francisco Bay, Lower"
558WRR208,CAB2041001019980925131322,"San Francisco Bay, Lower"
801RB8549,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
723ARIDRN,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
723ARDP06,CAB2061001019980928100945,San Pablo Bay
Bioretention_Area,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
Veterans,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
205STE070,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
106NF0015,CAB2041001019980925131322,"San Francisco Bay, Lower"
801RB8478,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
406NALF_SCI_REC1,CAB2071002020011017135055,Suisun Bay
SMC01909,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
SJRI_04,CAB2061001019980928100945,San Pablo Bay
801S03111,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
404S44642,CAB2041001019980925131322,"San Francisco Bay, Lower"
CDR_Upstream,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
105IN1545,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
404S34120,CAB2061001019980928100945,San Pablo Bay
723STUD04,CAB2011403319980929125721,Tomales Bay
544RIAWSP,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
406NALF_SCI_REF1,CAB2071002020011017135055,Suisun Bay
541MER554,CAB2011403319980929125721,Tomales Bay
PGC019,CAB2061001019980928100945,San Pablo Bay
541XLBCCC,CAB2031201019981217171707,"San Francisco Bay, Central"
114GV5331,CAB2011403319980929125721,Tomales Bay
SR-TWAS-1,CAB2071002020011017135055,Suisun Bay
802S37697,CAB2061001019980928100945,San Pablo Bay
BA30,CAB2011403319980929125721,Tomales Bay
114MW0930_SWAMP,CAB2071002020011017135055,Suisun Bay
113GR0241,CAB2031201019981217171707,"San Francisco Bay, Central"
801MFC100,CAB2031201019981217171707,"San Francisco Bay, Central"
107WER092,CAB2071002020011017135055,Suisun Bay
114MW4198,CAB2011403319980929125721,Tomales Bay
115SC6093,CAB2061001019980928100945,San Pablo Bay
723STUD01,CAB3041205320080617164340,Santa Cruz Harbor
SMC03510,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
628CRB001,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
304SL9,CAB2061001019980928100945,San Pablo Bay
408BA0836,CAB2071002020011017135055,Suisun Bay
544UIDABR,CAB2061001019980928100945,San Pablo Bay
SM_Idaho_Wellesley,CAB2071002020011017135055,Suisun Bay
Pre_Victory,CAB3041205320080617164340,Santa Cruz Harbor
309SDR,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
SMC00198,CAB2061001019980928100945,San Pablo Bay
801S16169,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
SJRI_16,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
305LEA,CAB2011403319980929125721,Tomales Bay
205COY442,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
315GAI,CAB2031201019981217171707,"San Francisco Bay, Central"
113SF2035,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
103SM1917,CAB2011403319980929125721,Tomales Bay
CarmRiv1,CAB2061001019980928100945,San Pablo Bay
ASBS-REF_HardyCreek,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
114WE0614,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
SMC00464_SGRRMP,CAB2041001019980925131322,"San Francisco Bay, Lower"
OR-TWAS-1,CAB2061001019980928100945,San Pablo Bay
SMC02145,CAB2061001019980928100945,San Pablo Bay
114RR8709,CAB3041205320080617164340,Santa Cruz Harbor
309GAB,CAB2061001019980928100945,San Pablo Bay
312CAV,CAB2071002020011017135055,Suisun Bay
113GAR087,CAB2041001019980925131322,"San Francisco Bay, Lower"
203PAC080-REC,CAB2041001019980925131322,"San Francisco Bay, Lower"
535XDCCHS,CAB3041205320080617164340,Santa Cruz Harbor
PGC025,CAB2051000019980916164839,"San Francisco Bay, South"
SMC09174,CAB2051000019980916164839,"San Francisco Bay, South"
309SEC,CAB2031201019981217171707,"San Francisco Bay, Central"
531SAC040,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
531XGIDLR,CAB2031201019981217171707,"San Francisco Bay, Central"
309SLCL96,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
801S04078,CAB2051000019980916164839,"San Francisco Bay, South"
315FRC,CAB2011403319980929125721,Tomales Bay
404S14952,CAB2051000019980916164839,"San Francisco Bay, South"
404R4S070,CAB3041205320080617164340,Santa Cruz Harbor
304SOU,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
406GoatHarbor,CAB2071002020011017135055,Suisun Bay
520XRARPP,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
402MAR010-REC,CAB2011403319980929125721,Tomales Bay
723STLD5A,CAB2051000019980916164839,"San Francisco Bay, South"
531XLTCJR,CAB2041001019980925131322,"San Francisco Bay, Lower"
SW-FA,CAB2031201019981217171707,"San Francisco Bay, Central"
723SSDS03,CAB2051000019980916164839,"San Francisco Bay, South"
111BN0329,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
113GAR110,CAB2011403319980929125721,Tomales Bay
315RSB,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
905S02561,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
719PLC115,CAB2061001019980928100945,San Pablo Bay
304LOR,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
404S28068,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
203LOB020-REF,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
105KL2057,CAB2031201019981217171707,"San Francisco Bay, Central"
Sweany Cr Midway Rd,CAB2031201019981217171707,"San Francisco Bay, Central"
IB-RW-14,CAB2031201019981217171707,"San Francisco Bay, Central"
114EF0373,CAB2031201019981217171707,"San Francisco Bay, Central"
723NRFGDN,CAB2031201019981217171707,"San Francisco Bay, Central"
Peninsula-RW1,CAB2011403319980929125721,Tomales Bay
Alameda 15,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
715CRIDU1,CAB2061001019980928100945,San Pablo Bay
204HTC951,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
SR-MLS,CAB2061001019980928100945,San Pablo Bay
901INTSC5,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
403BA0136,CAB2011403319980929125721,Tomales Bay
107RE0437,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
406ItalianGardens,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
802RCF745,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
312MSD,CAB2071002020011017135055,Suisun Bay
801S19286,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
6St,CAB2061001019980928100945,San Pablo Bay
312NIT,CAB3041205320080617164340,Santa Cruz Harbor
13_BELT,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
SMC04934,CAB3041205320080617164340,Santa Cruz Harbor
558DCR248,CAB2061001019980928100945,San Pablo Bay
SMC03929,CAB2031201019981217171707,"San Francisco Bay, Central"
06_UPLAND,CAB2061001019980928100945,San Pablo Bay
315SCC,CAB2051000019980916164839,"San Francisco Bay, South"
312CUT,CAB3041205320080617164340,Santa Cruz Harbor
203PAC040-REC,CAB2011403319980929125721,Tomales Bay
628MOJ002,CAB2031201019981217171707,"San Francisco Bay, Central"
SMC00288_SGRRMP,CAB2061001019980928100945,San Pablo Bay
305COR2,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
S04T_TAPO,CAB2041001019980925131322,"San Francisco Bay, Lower"
723TRIF3D,CAB2061001019980928100945,San Pablo Bay
ARCNW,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
309TDW,CAB2011403319980929125721,Tomales Bay
315CRPNRR,CAB2061001019980928100945,San Pablo Bay
520COL005,CAB2011403319980929125721,Tomales Bay
728SSGS07,CAB3041205320080617164340,Santa Cruz Harbor
CDR3_O,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
309SAL00L,CAB2071002020011017135055,Suisun Bay
SLR-TWAS-2,CAB2071002020011017135055,Suisun Bay
SMC04806,CAB2031201019981217171707,"San Francisco Bay, Central"
310AGS,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
105LG0421,CAB3041205320080617164340,Santa Cruz Harbor
07D_HITCH_LEVEE_2,CAB2071002020011017135055,Suisun Bay
CDR_Downstream,CAB2051000019980916164839,"San Francisco Bay, South"
304ZAY,CAB2061001019980928100945,San Pablo Bay
SDR-TWAS-3,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
304VAL,CAB2031201019981217171707,"San Francisco Bay, Central"
403WE0682,CAB2061001019980928100945,San Pablo Bay
723CENTD2,CAB2041001019980925131322,"San Francisco Bay, Lower"
801MIC034,CAB2041001019980925131322,"San Francisco Bay, Lower"
308MIL,CAB2011403319980929125721,Tomales Bay
511XWLSPL,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
LAC-TWAS-1,CAB2061001019980928100945,San Pablo Bay
801RB8566,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
801S05383,CAB2071002020011017135055,Suisun Bay
312ORC,CAB2041001019980925131322,"San Francisco Bay, Lower"
BG20,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
312SMOC24,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
723IPYG46,CAB2061001019980928100945,San Pablo Bay
105SI0473,CAB3041205320080617164340,Santa Cruz Harbor
312GVT,CAB3041205320080617164340,Santa Cruz Harbor
105KL9990,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
112MA0903,CAB2051000019980916164839,"San Francisco Bay, South"
JA,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
305WSA,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
722ABSPPC,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
715CRPDDM,CAB2061001019980928100945,San Pablo Bay
312BCU,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
312SMSN74,CAB2011403319980929125721,Tomales Bay
403S06283,CAB2011403319980929125721,Tomales Bay
Post_North,CAB3041205320080617164340,Santa Cruz Harbor
723MUNDRN,CAB2051000019980916164839,"San Francisco Bay, South"
114FR0102,CAB2051000019980916164839,"San Francisco Bay, South"
845RB8633,CAB2071002020011017135055,Suisun Bay
801S01671,CAB2051000019980916164839,"San Francisco Bay, South"
309USA,CAB2061001019980928100945,San Pablo Bay
723TRI12D,CAB2051000019980916164839,"San Francisco Bay, South"
1793_Franklin_CB,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
801RB8197,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
4-346,CAB2031201019981217171707,"San Francisco Bay, Central"
SGUT504,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
CDR2_I,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
304SLB,CAB2061001019980928100945,San Pablo Bay
315TCI,CAB2041001019980925131322,"San Francisco Bay, Lower"
SMC04134,CAB2071002020011017135055,Suisun Bay
ASBS-REF_AgateCreek,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
110FR4642,CAB2031201019981217171707,"San Francisco Bay, Central"
River Mile 44,CAB2061001019980928100945,San Pablo Bay
7-428,CAB2011403319980929125721,Tomales Bay
103MO0858,CAB2011403319980929125721,Tomales Bay
907SDFOL1,CAB2031201019981217171707,"San Francisco Bay, Central"
520XGILSL,CAB3041205320080617164340,Santa Cruz Harbor
403CE0188,CAB2041001019980925131322,"San Francisco Bay, Lower"
801WE1008,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
105SH1452,CAB2011403319980929125721,Tomales Bay
520COL003,CAB2061001019980928100945,San Pablo Bay
315CRP,CAB2041001019980925131322,"San Francisco Bay, Lower"
309NAC,CAB2061001019980928100945,San Pablo Bay
114SR0761,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
107RWCBHW,CAB2071002020011017135055,Suisun Bay
801RB8559,CAB2041001019980925131322,"San Francisco Bay, Lower"
715CRIDG1,CAB2061001019980928100945,San Pablo Bay
RS-1,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
801MLC069,CAB2051000019980916164839,"San Francisco Bay, South"
723RI3DRN,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
403S34646,CAB2011403319980929125721,Tomales Bay
404S44210,CAB2071002020011017135055,Suisun Bay
403R4S117,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
309ALU,CAB2031201019981217171707,"San Francisco Bay, Central"
SMC00480_SGRRMP,CAB2061001019980928100945,San Pablo Bay
404S37670,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
114RR9498,CAB2041001019980925131322,"San Francisco Bay, Lower"
207SNB007,CAB2011403319980929125721,Tomales Bay
405PS0036_SGRRMP,CAB2041001019980925131322,"San Francisco Bay, Lower"
801RB8494,CAB2011403319980929125721,Tomales Bay
901S06969,CAB2061001019980928100945,San Pablo Bay
541MER522,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
801M15424,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
Peninsula-RW2,CAB2071002020011017135055,Suisun Bay
309LOR,CAB2061001019980928100945,San Pablo Bay
CDR1_O,CAB2031201019981217171707,"San Francisco Bay, Central"
SGUT502_SGRRMP,CAB2041001019980925131322,"San Francisco Bay, Lower"
02D_BROOM,CAB2071002020011017135055,Suisun Bay
404S18250,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
204ANO010-REF,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
PER070,CAB2011403319980929125721,Tomales Bay
304SVC,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
801M15414,CAB2051000019980916164839,"San Francisco Bay, South"
202PIL050,CAB2031201019981217171707,"San Francisco Bay, Central"
114RR1644,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
105FS0428,CAB2051000019980916164839,"San Francisco Bay, South"
13TH_GST_SWCORNER_UC,CAB2061001019980928100945,San Pablo Bay
106SF0013,CAB2041001019980925131322,"San Francisco Bay, Lower"
PT_CGeo39,CAB2061001019980928100945,San Pablo Bay
801SAR151,CAB3041205320080617164340,Santa Cruz Harbor
403S02363,CAB2071002020011017135055,Suisun Bay
307CML,CAB3041205320080617164340,Santa Cruz Harbor
544UPRRID,CAB2031201019981217171707,"San Francisco Bay, Central"
719CVSCDR,CAB3041205320080617164340,Santa Cruz Harbor
519YBWAxx,CAB2051000019980916164839,"San Francisco Bay, South"
MB-TWAS-1,CAB2061001019980928100945,San Pablo Bay
7-369,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
01T_ODD2_DCH,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
802CL10,CAB2011403319980929125721,Tomales Bay
302MBY010-REF,CAB2061001019980928100945,San Pablo Bay
551WWDCCC,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
2301Glassell,CAB2041001019980925131322,"San Francisco Bay, Lower"
207SNB005,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
312CUY,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
723IMWLSB,CAB2041001019980925131322,"San Francisco Bay, Lower"
205STE063,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
901S06798,CAB2041001019980925131322,"San Francisco Bay, Lower"
801RB8254,CAB2011403319980929125721,Tomales Bay
309SAN,CAB2071002020011017135055,Suisun Bay
ME-VR2,CAB2011403319980929125721,Tomales Bay
404S45745,CAB2011403319980929125721,Tomales Bay
541MER542,CAB3041205320080617164340,Santa Cruz Harbor
801S06231,CAB2071002020011017135055,Suisun Bay
315CAU,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
Monterey 50,CAB2071002020011017135055,Suisun Bay
201LAG050,CAB2011403319980929125721,Tomales Bay
519SAC115,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
531XLCAJR,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
309KNG,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
1-323,CAB2031201019981217171707,"San Francisco Bay, Central"
315DOS,CAB3041205320080617164340,Santa Cruz Harbor
312BCD,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
05T_HONDO,CAB3041205320080617164340,Santa Cruz Harbor
481M15356,CAB2031201019981217171707,"San Francisco Bay, Central"
309TEM,CAB2051000019980916164839,"San Francisco Bay, South"
801MLC057,CAB2051000019980916164839,"San Francisco Bay, South"
520COL001,CAB3041205320080617164340,Santa Cruz Harbor
SDR-TWAS-2,CAB2061001019980928100945,San Pablo Bay
535XPFDCL,CAB2071002020011017135055,Suisun Bay
403CE0156,CAB2051000019980916164839,"San Francisco Bay, South"
601LVCV01,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
802SJR116,CAB2041001019980925131322,"San Francisco Bay, Lower"
206PET355,CAB2011403319980929125721,Tomales Bay
404S31468,CAB2041001019980925131322,"San Francisco Bay, Lower"
105KL7907,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
SM-TWAS-1a,CAB2031201019981217171707,"San Francisco Bay, Central"
205PER020,CAB2051000019980916164839,"San Francisco Bay, South"
105WLCABC,CAB2061001019980928100945,San Pablo Bay
SJRI_05,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
114MW3807,CAB2071002020011017135055,Suisun Bay
723NRRCD3,CAB2071002020011017135055,Suisun Bay
114RR7396,CAB2061001019980928100945,San Pablo Bay
305FUF,CAB2011403319980929125721,Tomales Bay
SMC01278_SGRRMP,CAB3041205320080617164340,Santa Cruz Harbor
SMC00382_SGRRMP,CAB2071002020011017135055,Suisun Bay
535LTHNKR,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
801BRC184,CAB2061001019980928100945,San Pablo Bay
802LEE2,CAB2061001019980928100945,San Pablo Bay
111RSCAER,CAB2061001019980928100945,San Pablo Bay
Los Angeles 158,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
SLR-TWAS-1,CAB2041001019980925131322,"San Francisco Bay, Lower"
NRSP-SW02,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
723IPRF29,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
111HSCAER,CAB2041001019980925131322,"San Francisco Bay, Lower"
518XMFFGR,CAB2031201019981217171707,"San Francisco Bay, Central"
106TR1974,CAB2061001019980928100945,San Pablo Bay
801RB8448,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
408BA0036,CAB2071002020011017135055,Suisun Bay
304SLE,CAB3041205320080617164340,Santa Cruz Harbor
801RB8501,CAB2031201019981217171707,"San Francisco Bay, Central"
Los Angeles 205,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
723VAIL7D,CAB2041001019980925131322,"San Francisco Bay, Lower"
